level	start	end	color	opacity	title
31	820146	820286	#ff0077	1.0	Deferred Slice initiated by="trans <817> (<-trans <193>)" total=5335 us start=820146 us stop=825481 us (wait for 5104 us)
31	820286	824038	#ff0077	0.15	Deferred Slice initiated by="trans <817> (<-trans <193>)" total=5335 us start=820146 us stop=825481 us (wait for 5104 us)
31	824038	824089	#ff0077	0.45	Deferred Slice initiated by="trans <817> (<-trans <193>)" total=5335 us start=820146 us stop=825481 us (wait for 5104 us)
31	824089	824124	#ff0077	1.0	Deferred Slice initiated by="trans <817> (<-trans <193>)" total=5335 us start=820146 us stop=825481 us (wait for 5104 us)
31	824124	825421	#ff0077	0.15	Deferred Slice initiated by="trans <817> (<-trans <193>)" total=5335 us start=820146 us stop=825481 us (wait for 5104 us)
31	825421	825425	#ff0077	0.45	Deferred Slice initiated by="trans <817> (<-trans <193>)" total=5335 us start=820146 us stop=825481 us (wait for 5104 us)
31	825425	825481	#ff0077	1.0	Deferred Slice initiated by="trans <817> (<-trans <193>)" total=5335 us start=820146 us stop=825481 us (wait for 5104 us)
30	820201	824103	#ff7700	1.0	Mapper Call map_task for Task Operation <1073> (<-trans <817> (<-trans <193>)) total=3902 us start=820201 us stop=824103 us
29	820303	820445	#ff0077	1.0	Deferred Slice initiated by="trans <833> (<-trans <193>)" total=5333 us start=820303 us stop=825636 us (wait for 5101 us)
29	820445	824353	#ff0077	0.15	Deferred Slice initiated by="trans <833> (<-trans <193>)" total=5333 us start=820303 us stop=825636 us (wait for 5101 us)
29	824353	824387	#ff0077	0.45	Deferred Slice initiated by="trans <833> (<-trans <193>)" total=5333 us start=820303 us stop=825636 us (wait for 5101 us)
29	824387	824423	#ff0077	1.0	Deferred Slice initiated by="trans <833> (<-trans <193>)" total=5333 us start=820303 us stop=825636 us (wait for 5101 us)
29	824423	825577	#ff0077	0.15	Deferred Slice initiated by="trans <833> (<-trans <193>)" total=5333 us start=820303 us stop=825636 us (wait for 5101 us)
29	825577	825582	#ff0077	0.45	Deferred Slice initiated by="trans <833> (<-trans <193>)" total=5333 us start=820303 us stop=825636 us (wait for 5101 us)
29	825582	825636	#ff0077	1.0	Deferred Slice initiated by="trans <833> (<-trans <193>)" total=5333 us start=820303 us stop=825636 us (wait for 5101 us)
28	820359	824401	#ff7700	1.0	Mapper Call map_task for Task Operation <1089> (<-trans <833> (<-trans <193>)) total=4042 us start=820359 us stop=824401 us
27	820458	820602	#ff0077	1.0	Deferred Slice initiated by="trans <849> (<-trans <193>)" total=5283 us start=820458 us stop=825741 us (wait for 5041 us)
27	820602	824617	#ff0077	0.15	Deferred Slice initiated by="trans <849> (<-trans <193>)" total=5283 us start=820458 us stop=825741 us (wait for 5041 us)
27	824617	824626	#ff0077	0.45	Deferred Slice initiated by="trans <849> (<-trans <193>)" total=5283 us start=820458 us stop=825741 us (wait for 5041 us)
27	824626	824668	#ff0077	1.0	Deferred Slice initiated by="trans <849> (<-trans <193>)" total=5283 us start=820458 us stop=825741 us (wait for 5041 us)
27	824668	825680	#ff0077	0.15	Deferred Slice initiated by="trans <849> (<-trans <193>)" total=5283 us start=820458 us stop=825741 us (wait for 5041 us)
27	825680	825685	#ff0077	0.45	Deferred Slice initiated by="trans <849> (<-trans <193>)" total=5283 us start=820458 us stop=825741 us (wait for 5041 us)
27	825685	825741	#ff0077	1.0	Deferred Slice initiated by="trans <849> (<-trans <193>)" total=5283 us start=820458 us stop=825741 us (wait for 5041 us)
26	820512	824639	#ff7700	1.0	Mapper Call map_task for Task Operation <1105> (<-trans <849> (<-trans <193>)) total=4127 us start=820512 us stop=824639 us
25	820615	820640	#f1ff00	1.0	Message Send Top Level Region Request total=25 us start=820615 us stop=820640 us
25	820649	820670	#f1ff00	1.0	Message Send Top Level Region Request total=21 us start=820649 us stop=820670 us
25	820674	820687	#f1ff00	1.0	Message Send Top Level Region Request total=13 us start=820674 us stop=820687 us
25	820690	820708	#f1ff00	1.0	Message Send Top Level Region Request total=18 us start=820690 us stop=820708 us
25	820710	820723	#f1ff00	1.0	Message Send Top Level Region Request total=13 us start=820710 us stop=820723 us
25	820725	820735	#f1ff00	1.0	Message Send Top Level Region Request total=10 us start=820725 us stop=820735 us
25	820739	820756	#f1ff00	1.0	Message Send Top Level Region Request total=17 us start=820739 us stop=820756 us
25	820758	820768	#f1ff00	1.0	Message Send Top Level Region Request total=10 us start=820758 us stop=820768 us
25	820771	820792	#f1ff00	1.0	Message Send Top Level Region Request total=21 us start=820771 us stop=820792 us
25	820794	820807	#f1ff00	1.0	Message Send Top Level Region Request total=13 us start=820794 us stop=820807 us
25	820810	820823	#f1ff00	1.0	Message Send Top Level Region Request total=13 us start=820810 us stop=820823 us
25	820826	820838	#f1ff00	1.0	Message Send Top Level Region Request total=12 us start=820826 us stop=820838 us
25	820840	820858	#00ffcf	1.0	Message Send Index Space Request total=18 us start=820840 us stop=820858 us
25	820861	820872	#f1ff00	1.0	Message Send Top Level Region Request total=11 us start=820861 us stop=820872 us
25	820875	820887	#00ffcf	1.0	Message Send Index Space Request total=12 us start=820875 us stop=820887 us
25	820890	820914	#00ffcf	1.0	Message Send Index Space Request total=24 us start=820890 us stop=820914 us
25	820918	820929	#00ffcf	1.0	Message Send Index Space Request total=11 us start=820918 us stop=820929 us
25	820931	820942	#00ffcf	1.0	Message Send Index Space Request total=11 us start=820931 us stop=820942 us
25	820944	820964	#00ffcf	1.0	Message Send Index Space Request total=20 us start=820944 us stop=820964 us
25	820967	820975	#00ffcf	1.0	Message Send Index Space Request total=8 us start=820967 us stop=820975 us
25	820977	820985	#00ffcf	1.0	Message Send Index Space Request total=8 us start=820977 us stop=820985 us
25	820987	821000	#00ffcf	1.0	Message Send Index Space Request total=13 us start=820987 us stop=821000 us
25	821002	821015	#00ffcf	1.0	Message Send Index Space Request total=13 us start=821002 us stop=821015 us
25	821017	821032	#f1ff00	1.0	Message Send Top Level Region Request total=15 us start=821017 us stop=821032 us
25	821034	821053	#00ffcf	1.0	Message Send Index Space Request total=19 us start=821034 us stop=821053 us
25	821056	821069	#5bff00	1.0	Message Send Field Space Request total=13 us start=821056 us stop=821069 us
25	821072	821082	#5bff00	1.0	Message Send Field Space Request total=10 us start=821072 us stop=821082 us
25	821084	821094	#5bff00	1.0	Message Send Field Space Request total=10 us start=821084 us stop=821094 us
25	821096	821118	#5bff00	1.0	Message Send Field Space Request total=22 us start=821096 us stop=821118 us
25	821122	821142	#5bff00	1.0	Message Send Field Space Request total=20 us start=821122 us stop=821142 us
25	821145	821154	#00ffcf	1.0	Message Send Index Space Request total=9 us start=821145 us stop=821154 us
25	821156	821165	#5bff00	1.0	Message Send Field Space Request total=9 us start=821156 us stop=821165 us
25	821168	821191	#5bff00	1.0	Message Send Field Space Request total=23 us start=821168 us stop=821191 us
25	821193	821210	#f1ff00	1.0	Message Send Top Level Region Request total=17 us start=821193 us stop=821210 us
25	821212	821227	#00ffcf	1.0	Message Send Index Space Request total=15 us start=821212 us stop=821227 us
25	821230	821242	#5bff00	1.0	Message Send Field Space Request total=12 us start=821230 us stop=821242 us
25	821244	821256	#5bff00	1.0	Message Send Field Space Request total=12 us start=821244 us stop=821256 us
25	821258	821267	#5bff00	1.0	Message Send Field Space Request total=9 us start=821258 us stop=821267 us
25	821269	821278	#00ffcf	1.0	Message Send Index Space Request total=9 us start=821269 us stop=821278 us
25	821280	821291	#5bff00	1.0	Message Send Field Space Request total=11 us start=821280 us stop=821291 us
25	821293	821374	#00ffcf	1.0	Message Send Index Space Request total=81 us start=821293 us stop=821374 us
25	821379	821397	#00ffcf	1.0	Message Send Index Space Request total=18 us start=821379 us stop=821397 us
25	821400	821409	#00ffcf	1.0	Message Send Index Space Request total=9 us start=821400 us stop=821409 us
25	821412	821434	#00ffcf	1.0	Message Send Index Space Request total=22 us start=821412 us stop=821434 us
25	821437	821451	#00ffcf	1.0	Message Send Index Space Request total=14 us start=821437 us stop=821451 us
25	821454	821481	#00ffcf	1.0	Message Send Index Space Request total=27 us start=821454 us stop=821481 us
25	821484	821507	#00ffcf	1.0	Message Send Index Space Request total=23 us start=821484 us stop=821507 us
25	821510	821521	#5bff00	1.0	Message Send Field Space Request total=11 us start=821510 us stop=821521 us
25	821523	821540	#00ffcf	1.0	Message Send Index Space Request total=17 us start=821523 us stop=821540 us
25	821543	821558	#00ffcf	1.0	Message Send Index Space Request total=15 us start=821543 us stop=821558 us
25	821561	821573	#5bff00	1.0	Message Send Field Space Request total=12 us start=821561 us stop=821573 us
25	821575	821594	#00ffcf	1.0	Message Send Index Space Request total=19 us start=821575 us stop=821594 us
25	821597	821621	#00ffcf	1.0	Message Send Index Space Request total=24 us start=821597 us stop=821621 us
25	821625	821636	#5bff00	1.0	Message Send Field Space Request total=11 us start=821625 us stop=821636 us
25	821638	821669	#00ffcf	1.0	Message Send Index Space Request total=31 us start=821638 us stop=821669 us
25	821672	821674	#FFC0CB	1.0	ProfTask total=2 us start=821672 us stop=821674 us
25	821676	821677	#FFC0CB	1.0	ProfTask <881> total=1 us start=821676 us stop=821677 us
25	821678	821679	#FFC0CB	1.0	ProfTask <625> total=1 us start=821678 us stop=821679 us
25	821719	821738	#5bff00	1.0	Message Send Field Space Request total=19 us start=821719 us stop=821738 us
25	821741	822142	#8500ff	1.0	Message Send Instance Response total=401 us start=821741 us stop=822142 us
24	821768	821793	#00ffcf	1.0	Message Send Index Space Request total=25 us start=821768 us stop=821793 us
24	821797	822947	#8500ff	1.0	Message Send Instance Response total=1150 us start=821797 us stop=822947 us
23	821816	822995	#8500ff	1.0	Message Send Instance Response total=1179 us start=821816 us stop=822995 us
22	821841	823163	#8500ff	1.0	Message Send Instance Response total=1322 us start=821841 us stop=823163 us
21	821859	821891	#00ffcf	1.0	Message Send Index Space Request total=32 us start=821859 us stop=821891 us
21	821896	822121	#ff00d1	1.0	Message Send Instance Manager total=225 us start=821896 us stop=822121 us
20	821920	821951	#00ffcf	1.0	Message Send Index Space Request total=31 us start=821920 us stop=821951 us
20	821956	823297	#8500ff	1.0	Message Send Instance Response total=1341 us start=821956 us stop=823297 us
19	821979	823403	#8500ff	1.0	Message Send Instance Response total=1424 us start=821979 us stop=823403 us
18	822004	823527	#8500ff	1.0	Message Send Instance Response total=1523 us start=822004 us stop=823527 us
17	822058	822085	#00ffcf	1.0	Message Send Index Space Request total=27 us start=822058 us stop=822085 us
17	822088	822099	#0003ff	1.0	Message Send Constraint Response total=11 us start=822088 us stop=822099 us
25	822146	823666	#8500ff	1.0	Message Send Instance Response total=1520 us start=822146 us stop=823666 us
21	822155	823772	#8500ff	1.0	Message Send Instance Response total=1617 us start=822155 us stop=823772 us
17	822162	822922	#ff00d1	1.0	Message Send Instance Manager total=760 us start=822162 us stop=822922 us
16	822186	822973	#ff00d1	1.0	Message Send Instance Manager total=787 us start=822186 us stop=822973 us
15	822216	823827	#8500ff	1.0	Message Send Instance Response total=1611 us start=822216 us stop=823827 us
14	822239	823139	#ff00d1	1.0	Message Send Instance Manager total=900 us start=822239 us stop=823139 us
13	822701	823973	#8500ff	1.0	Message Send Instance Response total=1272 us start=822701 us stop=823973 us
12	822730	823217	#ff00d1	1.0	Message Send Instance Manager total=487 us start=822730 us stop=823217 us
54	822803	823342	#ff00d1	1.0	Message Send Instance Manager total=539 us start=822803 us stop=823342 us
11	822832	824184	#8500ff	1.0	Message Send Instance Response total=1352 us start=822832 us stop=824184 us
10	822851	823447	#ff00d1	1.0	Message Send Instance Manager total=596 us start=822851 us stop=823447 us
9	822870	824295	#8500ff	1.0	Message Send Instance Response total=1425 us start=822870 us stop=824295 us
8	822894	822902	#0003ff	1.0	Message Send Constraint Response total=8 us start=822894 us stop=822902 us
24	822950	822957	#0003ff	1.0	Message Send Constraint Response total=7 us start=822950 us stop=822957 us
50	823072	823628	#ff00d1	1.0	Message Send Instance Manager total=556 us start=823072 us stop=823628 us
46	823092	824574	#8500ff	1.0	Message Send Instance Response total=1482 us start=823092 us stop=824574 us
24	823100	823710	#ff00d1	1.0	Message Send Instance Manager total=610 us start=823100 us stop=823710 us
23	823111	823119	#0003ff	1.0	Message Send Constraint Response total=8 us start=823111 us stop=823119 us
23	823166	823801	#ff00d1	1.0	Message Send Instance Manager total=635 us start=823166 us stop=823801 us
22	823176	824732	#8500ff	1.0	Message Send Instance Response total=1556 us start=823176 us stop=824732 us
17	823183	823951	#ff00d1	1.0	Message Send Instance Manager total=768 us start=823183 us stop=823951 us
16	823191	823200	#0003ff	1.0	Message Send Constraint Response total=9 us start=823191 us stop=823200 us
52	823302	823312	#005dff	1.0	Message Send Create Top View Response total=10 us start=823302 us stop=823312 us
52	823315	823323	#0003ff	1.0	Message Send Constraint Response total=8 us start=823315 us stop=823323 us
54	823409	824163	#ff00d1	1.0	Message Send Instance Manager total=754 us start=823409 us stop=824163 us
52	823420	823428	#0003ff	1.0	Message Send Constraint Response total=8 us start=823420 us stop=823428 us
52	823532	824237	#ff00d1	1.0	Message Send Instance Manager total=705 us start=823532 us stop=824237 us
48	823542	823549	#005dff	1.0	Message Send Create Top View Response total=7 us start=823542 us stop=823549 us
48	823551	823559	#005dff	1.0	Message Send Create Top View Response total=8 us start=823551 us stop=823559 us
48	823562	823568	#0003ff	1.0	Message Send Constraint Response total=6 us start=823562 us stop=823568 us
50	823670	824549	#ff00d1	1.0	Message Send Instance Manager total=879 us start=823670 us stop=824549 us
48	823683	823691	#0003ff	1.0	Message Send Constraint Response total=8 us start=823683 us stop=823691 us
48	823776	823784	#0003ff	1.0	Message Send Constraint Response total=8 us start=823776 us stop=823784 us
48	823902	824698	#ff00d1	1.0	Message Send Instance Manager total=796 us start=823902 us stop=824698 us
44	823924	823931	#0003ff	1.0	Message Send Constraint Response total=7 us start=823924 us stop=823931 us
44	823978	823989	#005dff	1.0	Message Send Create Top View Response total=11 us start=823978 us stop=823989 us
44	823992	824004	#ff00d7	1.0	Message Send Materialized View total=12 us start=823992 us stop=824004 us
55	824126	824134	#005dff	1.0	Message Send Create Top View Response total=8 us start=824126 us stop=824134 us
55	824138	824145	#0003ff	1.0	Message Send Constraint Response total=7 us start=824138 us stop=824145 us
55	824188	824207	#005dff	1.0	Message Send Create Top View Response total=19 us start=824188 us stop=824207 us
55	824211	824218	#0003ff	1.0	Message Send Constraint Response total=7 us start=824211 us stop=824218 us
55	824300	824311	#ff00d7	1.0	Message Send Materialized View total=11 us start=824300 us stop=824311 us
55	824425	824436	#ff00d7	1.0	Message Send Materialized View total=11 us start=824425 us stop=824436 us
55	824506	824515	#005dff	1.0	Message Send Create Top View Response total=9 us start=824506 us stop=824515 us
55	824519	824527	#0003ff	1.0	Message Send Constraint Response total=8 us start=824519 us stop=824527 us
55	824578	824596	#005dff	1.0	Message Send Create Top View Response total=18 us start=824578 us stop=824596 us
55	824600	824605	#005dff	1.0	Message Send Create Top View Response total=5 us start=824600 us stop=824605 us
55	824608	824616	#005dff	1.0	Message Send Create Top View Response total=8 us start=824608 us stop=824616 us
